PLAYER,TEAM,GP,MIN,PPG,FGM,FGA,FGPc,3PM,3PA,3PPc,FTM,FTA,FTPc,PcFGA2PT,PcFGA3PT,PcPTS2PT,PcPTS2PTMr,PcPTS3PT,PcPTSFBPS,PcPTSFT,PcPTSOFFTO,PcPTSPITP,2FGMPcAST,2FGMPcUAST,3FGMPcAST,3FGMPcUAST,FGMPcAST,FGMPcUAST
Al Horford,BOS,68,32.3,14,5.6,11.8,47.3,1.3,3.6,35.5,1.6,2,80,69.8,30.2,61.6,19.3,27.1,4.3,11.3,10.5,42.2,59,41,97.7,2.3,67.8,32.2
Andre Roberson,OKC,79,30.1,6.6,2.7,5.9,46.4,0.6,2.3,24.5,0.6,1.4,42.3,60.3,39.7,65.1,0.8,25.9,23.4,9,23.6,64.4,76.5,23.5,97.8,2.2,80.9,19.1
Andrew Wiggins,MIN,82,37.2,23.6,8.6,19.1,45.2,1.3,3.5,35.6,5,6.6,76,81.6,18.4,62.7,23.1,16,11.3,21.3,14.1,39.6,41.4,58.6,75.7,24.3,46.4,53.6
Anthony Davis,NOP,75,36.1,28,10.3,20.3,50.5,0.5,1.8,29.9,6.9,8.6,80.2,91.2,8.8,69.6,23.3,5.7,8,24.7,12.3,46.2,64.4,35.6,100,0,66.2,33.8
Avery Bradley,BOS,55,33.4,16.3,6.5,14.1,46.3,2,5,39,1.2,1.7,73.1,64.3,35.7,56.2,20.4,36.2,10.7,7.6,20.5,35.8,61.4,38.6,81.5,18.5,67.4,32.6
Blake Griffin,LAC,61,34,21.6,7.9,15.9,49.3,0.6,1.9,33.6,5.2,6.9,76,88.4,11.6,67,21,8.7,18.2,24.3,15,46,49.9,50.1,97.4,2.6,53.7,46.3
Bradley Beal,WAS,77,34.9,23.1,8.3,17.2,48.2,2.9,7.2,40.4,3.7,4.4,82.5,58.2,41.8,46.5,15.2,37.6,15.1,15.9,14.7,31.4,48.6,51.4,80.7,19.3,59.8,40.2
C J McCollum,POR,80,34.9,23,8.7,18,48,2.3,5.5,42.1,3.4,3.7,91.2,69.5,30.5,55.2,25,30.2,9.7,14.6,12.3,30.2,26,74,74.1,25.9,38.9,61.1
Carmelo Anthony,NYK,74,34.3,22.4,8.1,18.8,43.3,2,5.7,35.9,4.1,4.9,83.3,69.7,30.3,54.4,36.4,27.3,5.1,18.3,11.9,18,31.3,68.7,76.2,23.8,42.5,57.5
Chris Paul,LAC,61,31.5,18.1,6.1,12.9,47.6,2,5,41.1,3.8,4.3,89.2,61.5,38.5,45.3,29.7,33.7,12.8,21,13.2,15.6,12.4,87.6,39.5,60.5,21.4,78.6
Courtney Lee,NYK,77,31.9,10.8,4.2,9.1,45.6,1.4,3.5,40.1,1.1,1.3,86.7,61.8,38.2,51,24.9,38.8,13.7,10.2,18.8,26.1,52.1,47.9,88.9,11.1,64.5,35.5
Damian Lillard,POR,75,35.9,27,8.8,19.8,44.4,2.9,7.7,37,6.5,7.3,89.5,61.1,38.9,44.2,12.4,31.7,9.4,24.1,13,31.8,23.5,76.5,49.5,50.5,31.9,68.1
Danilo Gallinari,DEN,63,33.9,18.2,5.3,11.9,44.7,2,5.1,38.9,5.5,6.1,90.2,56.8,43.2,36.5,13.8,33,12.2,30.5,10.2,22.7,50.2,49.8,95.2,4.8,67.2,32.8
Darren Collison,SAC,68,30.3,13.2,5,10.5,47.6,1.1,2.6,41.7,2.2,2.5,86,75.5,24.5,59.3,25.8,24.3,16,16.3,17.7,33.6,36,64,75.3,24.7,44.4,55.6
DeAndre Jordan,LAC,81,31.7,12.7,5.1,7.1,71.4,0,0,0,2.5,5.2,48.2,99.7,0.3,80.1,0,0,10,19.9,12.2,80.1,72.3,27.7,0,0,72.3,27.7
DeMar DeRozan,TOR,74,35.4,27.3,9.7,20.9,46.7,0.4,1.7,26.6,7.4,8.7,84.2,92,8,68.1,30.5,4.9,9.3,27,12.8,37.6,18.8,81.3,84.8,15.2,21.8,78.2
DeMarcus Cousins,NOP,72,34.2,27,9,19.9,45.2,1.8,5,36.1,7.2,9.3,77.2,74.7,25.3,53.1,9.5,20.2,4.6,26.6,13.3,43.7,39.9,60.1,89.3,10.7,49.9,50.1
Dennis Schroder,ATL,79,31.5,17.9,6.9,15.4,45.1,1.3,3.7,34,2.8,3.2,85.5,75.8,24.2,63.4,19.2,21.2,10.3,15.4,16.5,44.1,21,79,67,33,29.4,70.6
Derrick Rose,NYK,64,32.5,18,7.2,15.3,47.1,0.2,0.9,21.7,3.5,4,87.4,93.9,6.1,77.5,21.7,3.4,17,19.2,11.7,55.8,21.7,78.3,69.2,30.8,23,77
Devin Booker,PHX,78,35,22.1,7.8,18.3,42.3,1.9,5.2,36.3,4.7,5.7,83.2,71.7,28.3,53.2,22.9,25.6,22.4,21.3,18,30.2,33.3,66.7,76.2,23.8,43.7,56.3
Dion Waiters,MIA,46,30.1,15.8,6.1,14.4,42.4,1.8,4.7,39.5,1.8,2.8,64.6,67.6,32.4,53.8,17,35,13.3,11.2,14.3,36.8,19.4,80.6,80,20,37.7,62.3
Draymond Green,GSW,76,32.5,10.2,3.6,8.6,41.8,1.1,3.5,30.8,2,2.8,70.9,59.5,40.5,49.2,1.8,31.3,21.5,19.5,17.7,47.4,71.2,28.8,97.5,2.5,79,21
Eric Bledsoe,PHX,66,33,21.1,6.8,15.7,43.4,1.6,4.7,33.5,5.9,6.9,84.7,70,30,49.6,13.1,22.4,20.1,27.9,14.1,36.5,11.6,88.4,51,49,20.7,79.3
Eric Gordon,HOU,75,31,16.2,5.5,13.5,40.6,3.3,8.8,37.2,2,2.3,84,34.9,65.1,27.3,2.5,60.6,15.3,12.1,11.8,24.8,44.6,55.4,84.1,15.9,68.2,31.8
Evan Fournier,ORL,68,32.8,17.2,6,13.7,43.9,1.9,5.3,35.6,3.3,4.1,80.5,61.3,38.7,48,8.9,32.9,12.8,19.1,14.5,39.1,45.7,54.3,87.5,12.5,58.8,41.2
Gary Harris,DEN,57,31.3,14.9,5.6,11.2,50.2,1.9,4.5,42,1.8,2.4,77.6,60,40,50.1,5.9,37.7,18.9,12.2,17.4,44.2,66.2,33.8,97.2,2.8,76.6,23.4
George Hill,UTA,49,31.5,16.9,5.9,12.4,47.7,1.9,4.8,40.3,3.2,4,80.1,61.6,38.4,47,15.2,34,8.9,18.9,13.1,31.8,25.6,74.4,67,33,39.1,60.9
Giannis Antetokounmpo,MIL,80,35.6,22.9,8.2,15.7,52.1,0.6,2.3,27.2,5.9,7.7,77,85.7,14.3,66.3,9.3,8,23.4,25.7,20.6,57,42,58,71.4,28.6,44.2,55.8
Goran Dragic,MIA,73,33.7,20.3,7.3,15.4,47.5,1.6,4,40.5,4.1,5.2,79,74.3,25.7,56.2,14.8,23.7,16.7,20.1,16.9,41.4,20.4,79.6,65.8,34.2,30.3,69.7
Gordon Hayward,UTA,73,34.5,21.9,7.5,15.8,47.1,2,5.1,39.8,5,5.9,84.4,67.6,32.4,49.5,15.5,27.9,11.4,22.6,17.1,34,42.9,57.1,74.5,25.5,51.6,48.4
Gorgui Dieng,MIN,82,32.4,10,4,8.1,50.2,0.2,0.5,37.2,1.7,2,81.4,93.5,6.5,77.5,29.2,5.9,7.1,16.7,14.8,48.3,78.2,21.8,93.8,6.3,78.9,21.1
Harrison Barnes,DAL,79,35.5,19.2,7.6,16.2,46.8,1,2.8,35.1,3.1,3.6,86.1,82.7,17.3,68.6,28.1,15.4,4.6,15.9,12.3,40.6,43.4,56.6,94.9,5.1,50.1,49.9
Hassan Whiteside,MIA,77,32.6,17,7,12.6,55.7,0,0,0,2.9,4.6,62.8,100,0,82.8,8.7,0,2.3,17.2,12.1,74.1,58.5,41.5,0,0,58.5,41.5
Isaiah Thomas,BOS,76,33.8,28.9,9,19.4,46.3,3.2,8.5,37.9,7.8,8.5,90.9,56.1,43.9,39.7,6.7,33.4,15.5,26.8,13.3,33,34.1,65.9,60.4,39.6,43.5,56.5
Jabari Parker,MIL,51,33.9,20.1,7.8,16,49,1.3,3.5,36.5,3.2,4.3,74.3,78.1,21.9,65.2,12.9,19,18.9,15.8,15.5,52.3,59.9,40.1,98.5,1.5,66.2,33.8
Jae Crowder,BOS,72,32.4,13.9,4.6,10,46.3,2.2,5.5,39.8,2.4,3,81.1,45.3,54.7,35.2,10.8,47.1,11.8,17.6,16.1,24.4,76.1,23.9,93.6,6.4,84.4,15.6
James Harden,HOU,81,36.4,29.1,8.3,18.9,44,3.2,9.3,34.7,9.2,10.9,84.7,50.7,49.3,35,5.5,33.4,13.7,31.7,15.2,29.5,9.5,90.5,31.7,68.3,18.1,81.9
Jeff Teague,IND,82,32.4,15.3,4.9,11.1,44.2,1.1,3.1,35.7,4.4,5.1,86.7,72.3,27.7,49.8,10.2,21.5,11.1,28.7,13.6,39.6,9.6,90.4,60,40,20.9,79.1
Jimmy Butler,CHI,76,37,23.9,7.5,16.5,45.5,1.2,3.3,36.7,7.7,8.9,86.5,80.2,19.8,52.8,20,15,16.9,32.2,16.6,32.7,36.5,63.5,63.7,36.3,40.9,59.1
John Wall,WAS,78,36.4,23.1,8.3,18.4,45.1,1.1,3.5,32.7,5.4,6.8,80.1,81,19,61.8,18.9,14.8,25.6,23.4,17.9,42.9,14,86,62.9,37.1,20.7,79.3
Josh Richardson,MIA,53,30.5,10.2,3.8,9.7,39.4,1.4,4.3,33,1.1,1.5,77.9,55.8,44.2,47.1,20.4,41.7,11.7,11.1,16.7,26.7,35.4,64.6,93.3,6.7,56.9,43.1
Jrue Holiday,NOP,67,32.7,15.4,6,13.3,45.4,1.5,4.2,35.6,1.8,2.5,70.8,68.5,31.5,59.3,14.4,29.2,14.1,11.6,11.1,44.9,23,77,48,52,29.1,70.9
Justise Winslow,MIA,18,34.7,10.9,4.4,12.5,35.6,0.4,1.9,20,1.6,2.6,61.7,84.4,15.6,74.5,15.3,10.7,17.3,14.8,21.9,59.2,39.7,60.3,100,0,45,55
Karl-Anthony Towns,MIN,82,37,25.1,9.8,18,54.2,1.2,3.4,36.7,4.3,5.2,83.2,81.4,18.6,68,12,14.7,5.8,17.3,13.4,56,59.6,40.4,96,4,64.2,35.8
Kawhi Leonard,SAS,74,33.4,25.5,8.6,17.7,48.5,2,5.2,38,6.3,7.2,88,70.5,29.5,51.8,23.5,23.4,13.9,24.8,17,28.3,38.4,61.6,78.2,21.8,47.6,52.4
Kemba Walker,CHA,79,34.7,23.2,8.1,18.3,44.4,3,7.6,39.9,3.8,4.5,84.7,58.5,41.5,44,13.3,39.3,10.1,16.6,14.6,30.7,20.1,79.9,51.3,48.8,31.7,68.3
Kentavious Caldwell-Pope,DET,76,33.3,13.8,4.9,12.2,39.9,2,5.8,35,2,2.4,83.2,52.9,47.1,41.5,19.5,43.8,20.6,14.7,19.1,22,52.5,47.5,78.4,21.6,63.2,36.8
Kevin Durant,GSW,62,33.4,25.1,8.9,16.5,53.7,1.9,5,37.5,5.4,6.2,87.5,69.6,30.4,55.8,15.8,22.6,22.9,21.6,18.2,40,56.5,43.5,81.2,18.8,61.7,38.3
Kevin Love,CLE,60,31.4,19,6.2,14.5,42.7,2.4,6.5,37.3,4.3,4.9,87.1,55.1,44.9,39.4,11.4,38.1,5.3,22.5,10.9,28,55.1,44.9,98.6,1.4,72.2,27.8
Khris Middleton,MIL,29,30.7,14.7,5.2,11.5,45,1.6,3.6,43.3,2.8,3.2,88,68.8,31.2,49.3,24.4,31.7,4.9,19,20,24.9,49.5,50.5,91.1,8.9,62,38
Klay Thompson,GSW,78,34,22.3,8.3,17.6,46.8,3.4,8.3,41.4,2.4,2.8,85.3,53,47,43.2,19.2,46.2,18.9,10.7,18,24,75,25,95.5,4.5,83.5,16.5
Kristaps Porzingis,NYK,66,32.8,18.1,6.7,14.9,45,1.7,4.8,35.7,3,3.8,78.6,68.1,31.9,55.4,19.7,28.1,7.9,16.6,12.4,35.6,66.8,33.2,98.2,1.8,74.7,25.3
Kyle Lowry,TOR,60,37.4,22.4,7.1,15.3,46.4,3.2,7.8,41.2,5,6.1,81.9,49,51,34.7,6.4,43.1,15.1,22.2,14.6,28.3,14.2,85.8,52.8,47.2,31.7,68.3
Kyrie Irving,CLE,72,35.1,25.2,9.3,19.7,47.3,2.5,6.1,40.1,4.1,4.6,90.5,68.9,31.1,54.4,21.6,29.2,9.7,16.4,10.7,32.8,22.3,77.7,53.1,46.9,30.4,69.6
LaMarcus Aldridge,SAS,72,32.4,17.3,6.9,14.6,47.7,0.3,0.8,41.1,3.1,3.8,81.2,94.7,5.3,76.7,37.8,5.6,4.5,17.7,14,38.9,57.7,42.3,95.7,4.3,59.4,40.6
LeBron James,CLE,74,37.8,26.4,9.9,18.2,54.8,1.7,4.6,36.3,4.8,7.2,67.4,74.6,25.4,62.6,9.8,19,20.8,18.3,15.5,52.8,35.5,64.5,49.2,50.8,37.8,62.2
Marc Gasol,MEM,74,34.2,19.5,7.2,15.7,45.9,1.4,3.6,38.8,3.8,4.5,83.7,76.9,23.1,59.2,22.3,21.6,3.9,19.2,12.4,36.9,57,43,98.1,1.9,65,35
Marcin Gortat,WAS,82,31.2,10.8,4.8,8.2,57.9,0,0,0,1.3,1.9,64.8,99.7,0.3,88.3,10.2,0,4.3,11.7,14.6,78.1,71,29,0,0,71,29
Marcus Morris,DET,79,32.5,14,5.3,12.7,41.8,1.5,4.5,33.1,1.8,2.3,78.4,64.5,35.5,54.8,33.8,32,7.6,13.1,12,21,38,62,91.5,8.5,53,47
Marcus Smart,BOS,79,30.4,10.6,3.4,9.5,35.9,1.2,4.2,28.3,2.6,3.2,81.2,55.7,44.3,41.9,7.9,33.8,8.7,24.3,17.1,34,41.7,58.3,90.4,9.6,58.7,41.3
Markieff Morris,WAS,76,31.2,14,5.3,11.7,45.7,0.9,2.6,36.2,2.4,2.8,83.7,78,22,63,19.2,20,6.8,16.9,14.1,43.8,59.7,40.3,97.2,2.8,66.3,33.7
Marvin Williams,CHA,76,30.2,11.2,3.9,9.3,42.2,1.6,4.7,35,1.7,2,87.3,49.7,50.3,40.8,7.3,43.8,9.4,15.4,14.7,33.5,71.7,28.3,97.6,2.4,82.5,17.5
Mike Conley,MEM,69,33.2,20.5,6.7,14.6,46,2.5,6.1,40.8,4.6,5.3,85.9,58.5,41.5,41.4,13,36.3,11.2,22.3,15.1,28.4,26.6,73.4,56.1,43.9,37.5,62.5
Myles Turner,IND,81,31.4,14.5,5.5,10.7,51.1,0.5,1.4,34.8,3,3.7,80.9,86.8,13.2,68.9,24.7,10.2,5.4,20.9,13.7,44.2,81.2,18.8,97.5,2.5,82.7,17.3
Nicolas Batum,CHA,77,34,15.1,5.1,12.7,40.3,1.8,5.3,33.3,3.2,3.7,85.6,58.5,41.5,44.3,23,34.8,6.5,20.9,14.7,21.3,45.7,54.3,86.7,13.3,59.8,40.2
Otto Porter Jr.,WAS,80,32.6,13.4,5.2,10,51.6,1.9,4.3,43.4,1.2,1.5,83.2,57.5,42.5,49.5,18.8,41.3,16.7,9.2,17.7,30.7,66.5,33.5,96.6,3.4,77.3,22.7
Patrick Beverley,HOU,67,30.7,9.5,3.4,8.1,42,1.6,4.3,38.2,1.1,1.4,76.8,47,53,36.9,3.4,51.6,13.3,11.4,20.3,33.5,29.7,70.3,83.6,16.4,55.7,44.3
Paul George,IND,75,35.9,23.7,8.3,18,46.1,2.6,6.6,39.3,4.5,5,89.8,63.2,36.8,48.1,26.7,33,11,18.9,17.6,21.4,37.5,62.5,81.5,18.5,51.3,48.7
Paul Millsap,ATL,69,34,18.1,6.2,14.1,44.2,1.1,3.5,31.1,4.5,5.9,76.8,75.2,24.8,57,15.7,18.1,5.2,25,13.6,41.3,55.8,44.2,94.7,5.3,62.6,37.4
Ricky Rubio,MIN,75,32.9,11.1,3.5,8.7,40.2,0.8,2.6,30.6,3.4,3.8,89.1,69.8,30.2,48.1,28.7,21.5,12.6,30.4,16.1,19.4,26.9,73.1,95,5,42.5,57.5
Robert Covington,PHI,67,31.6,12.9,4.4,10.9,39.9,2,6.1,33.3,2.1,2.6,82.2,43.7,56.3,35.9,3,47.6,19.1,16.6,20.6,32.9,65.2,34.8,94.2,5.8,78.8,21.2
Rudy Gay,SAC,30,33.8,18.7,6.7,14.7,45.5,1.4,3.8,37.2,3.9,4.6,85.5,74.4,25.6,56.6,14.9,22.4,12.5,21,24,41.6,39.6,60.4,88.1,11.9,49.8,50.2
Rudy Gobert,UTA,81,33.9,14,5.1,7.7,66.1,0,0,0,3.8,5.9,65.3,99.8,0.2,72.6,0.4,0,7.2,27.4,13.8,72.3,74.1,25.9,0,0,74.1,25.9
Russell Westbrook,OKC,81,34.6,31.6,10.2,24,42.5,2.5,7.2,34.3,8.8,10.4,84.5,70,30,48.8,16.9,23.5,21.1,27.8,14.9,31.9,13.6,86.4,35,65,18.8,81.2
Serge Ibaka,TOR,79,30.7,14.8,6,12.4,48,1.6,4,39.1,1.4,1.6,85.6,67.7,32.3,59.2,24.7,31.7,9.5,9.1,14.8,34.4,66.6,33.4,98.4,1.6,74.9,25.1
Stephen Curry,GSW,79,33.4,25.3,8.5,18.3,46.8,4.1,10,41.1,4.1,4.6,89.8,45.3,54.7,35.1,10,48.6,23.9,16.3,17.3,25.1,41.3,58.7,64.2,35.8,52.3,47.7
TJ Warren,PHX,66,31,14.4,6.1,12.3,49.5,0.4,1.5,26.5,1.8,2.3,77.3,88,12,79.3,22.3,8.2,23.1,12.5,16.6,57,53.6,46.4,92.3,7.7,56.1,43.9
Thaddeus Young,IND,74,30.2,11,4.9,9.3,52.7,0.6,1.6,38.1,0.6,1.2,52.3,82.8,17.2,77.9,6.6,16.6,14.6,5.5,17.8,71.3,72.9,27.1,97.8,2.2,76,24
Tobias Harris,DET,82,31.3,16.1,6.2,13,48.1,1.3,3.8,34.7,2.3,2.8,84.1,70.5,29.5,60.9,19.5,24.8,12,14.4,18.2,41.3,50.2,49.8,99.1,0.9,60.7,39.3
Trevor Ariza,HOU,80,34.7,11.7,4.1,10,40.9,2.4,6.9,34.4,1.2,1.6,73.8,30.5,69.5,28.8,2.1,61.2,21.8,9.9,21,26.7,61.5,38.5,95.8,4.2,81.6,18.4
Tristan Thompson,CLE,78,30,8.1,3.4,5.6,60,0,0,0,1.4,2.7,49.8,99.3,0.7,83.2,2.2,0,9.7,16.8,12.1,81,71,29,0,0,71,29
Victor Oladipo,OKC,67,33.2,15.9,6.1,13.9,44.2,1.9,5.3,36.1,1.7,2.3,75.3,62.2,37.8,53.4,16.1,35.7,20.4,10.9,16.4,37.3,42.8,57.2,88.2,11.8,56.8,43.2
Wesley Matthews,DAL,73,34.2,13.5,4.6,11.6,39.3,2.4,6.6,36.3,2,2.5,81.6,43.4,56.6,32.3,12.4,52.9,10.4,14.8,18.4,19.9,29.6,70.4,83.9,16.1,58,42
Wilson Chandler,DEN,71,30.9,15.7,6.1,13.2,46.1,1.5,4.6,33.7,2,2.7,72.7,65.3,34.7,57.8,11.3,29.5,11.7,12.6,11.6,46.6,49.5,50.5,91.8,8.2,60.3,39.7
Zach LaVine,MIN,47,37.2,18.9,6.9,15.1,45.9,2.6,6.6,38.7,2.5,3,83.6,56.3,43.7,46.3,14.6,40.5,20.7,13.2,21.9,31.7,46.6,53.4,81.7,18.3,59.5,40.5